Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
10001;11.01.2024;Apple iPhone 15 Pro Max;Смартфоны;483;124990;50370170
10002;15.01.2024;Samsung Galaxy S22 Ultra;Наушники;986;20990;20696140
10003;23.01.2024;PlayStation 5 slim;Игровые приставки;541;48990;26503590
10004;30.01.2024;Apple Pencil;Стилусы;67;10990;736330
10005;02.02.2024;Apple MacBook Air 13;Ноутбуки;147;75990;11170530
10006;17.02.2024;Apple iPad Pro 11;Планшеты;99;79990;7919010 
10007;18.02.2024;Apple Airpods Max;Наушники;28;52990;1483720 
10008;29.02.2024;Infinix ZERO 30;Смартфоны;1921;18999;3649707
10009;09.03.2024;Яндекс ТВ Станция;Телевизоры;246;34999;8609754 
10010;14.03.2024;Samsung Odyssey OLED G9;Мониторы;27;144990;3914730
10011;20.03.2024;Samsung A54;Смартфоны;1987;21990;43694130
10012;23.03.2024;ASUS GT-AX11000 PRO;Wi-Fi роутеры;18;49999;899982
10013;07.04.2024;ARDOR GAMING Ulta;Мыши;1021;5699;575599
10014;11.04.2024;Deepcool AK400;Кулеры для процессоры;865;4199;3632135
10015;20.04.2004;Apple iPhone 11;Смартфоны;2004;41990;84147960 
10016;30.04.2024;Kugoo S1 PRO;Электросамокаты;98;21990;2155020
10017;05.05.2024;Xiaomi 13T;Смартфоны;969;54990;53285310
10018;10.05.2024;Marshall Major IV;Наушники;68;14790;1005720
10019;15.05.2024;Logitech Craft;Клавиатуры;17;19990;339830
10020;24.05.2024;Ноутбуки для экзамена;Ноутбуки;26;99990;2599740 
